LINE_NUMBER,ZONE_NUMBER,TIME_RANGE,DIRECTION,TOTAL_OPERATING_COST,FARE_COLLECTED,FAREBOX_RECOVERY,SIGN_ON_DATE,COUNTY,TYPE
1,2,1 - Early AM,Outbound,653.34,219.02,34.00,4/12/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Inbound,3014.36,1803.38,60.00,4/12/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Outbound,3146.44,1173.83,37.00,4/12/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Inbound,3028.51,1570.27,52.00,4/12/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Outbound,3092.19,1965.50,64.00,4/12/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Inbound,1561.42,707.10,45.00,4/12/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Outbound,1995.42,1248.96,63.00,4/12/2013 0:00:00,Essex,Local
1,2,5 - Evening,Inbound,575.51,336.12,58.00,4/12/2013 0:00:00,Essex,Local
1,2,5 - Evening,Outbound,757.12,503.48,66.00,4/12/2013 0:00:00,Essex,Local
1,3,1 - Early AM,Inbound,268.88,85.61,32.00,4/12/2013 0:00:00,Hudson,Local
1,3,1 - Early AM,Outbound,146.23,134.58,92.00,4/12/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Inbound,643.91,291.07,45.00,4/12/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Outbound,415.12,375.75,91.00,4/12/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Inbound,691.08,169.60,25.00,4/12/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Outbound,525.98,400.79,76.00,4/12/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Inbound,212.27,102.58,48.00,4/12/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Outbound,235.86,179.32,76.00,4/12/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Inbound,132.08,66.15,50.00,4/12/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Outbound,127.36,123.24,97.00,4/12/2013 0:00:00,Hudson,Local
1,1,1 - Early AM,Inbound,115.57,84.64,73.00,4/13/2013 0:00:00,Essex,Local
1,1,1 - Early AM,Outbound,106.13,9.84,9.00,4/13/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Inbound,198.12,356.68,180.00,4/13/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Outbound,275.96,234.08,85.00,4/13/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Inbound,429.27,744.33,173.00,4/13/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Outbound,530.69,616.11,116.00,4/13/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Inbound,181.61,236.12,130.00,4/13/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Outbound,254.73,77.18,30.00,4/13/2013 0:00:00,Essex,Local
1,1,5 - Evening,Inbound,231.14,197.34,85.00,4/13/2013 0:00:00,Essex,Local
1,1,5 - Evening,Outbound,297.19,176.69,59.00,4/13/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Inbound,518.90,174.92,34.00,4/13/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Outbound,327.85,83.42,25.00,4/13/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Inbound,936.38,590.64,63.00,4/13/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Outbound,955.25,748.89,78.00,4/13/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Inbound,2228.92,1327.43,60.00,4/13/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Outbound,1997.78,1298.38,65.00,4/13/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Inbound,889.21,476.24,54.00,4/13/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Outbound,865.62,633.40,73.00,4/13/2013 0:00:00,Essex,Local
1,2,5 - Evening,Inbound,858.55,364.84,42.00,4/13/2013 0:00:00,Essex,Local
1,2,5 - Evening,Outbound,863.26,563.95,65.00,4/13/2013 0:00:00,Essex,Local
1,3,1 - Early AM,Inbound,146.23,30.86,21.00,4/13/2013 0:00:00,Hudson,Local
1,3,1 - Early AM,Outbound,47.17,17.40,37.00,4/13/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Inbound,280.67,100.04,36.00,4/13/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Outbound,174.54,165.36,95.00,4/13/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Inbound,433.99,119.56,28.00,4/13/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Outbound,313.70,196.40,63.00,4/13/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Inbound,155.67,51.67,33.00,4/13/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Outbound,141.51,98.49,70.00,4/13/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Inbound,110.85,62.09,56.00,4/13/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Outbound,108.49,109.15,101.00,4/13/2013 0:00:00,Hudson,Local
111,1,2 - AM Peak,Outbound,0.00,0.00,0.00,4/11/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Inbound,471.27,249.70,53.00,4/11/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Outbound,0.00,0.00,0.00,4/11/2013 0:00:00,New York,Interstate
111,1,4 - PM Peak,Inbound,541.77,694.48,128.00,4/11/2013 0:00:00,New York,Interstate
111,1,4 - PM Peak,Outbound,0.00,0.00,0.00,4/11/2013 0:00:00,New York,Interstate
111,1,5 - Evening,Inbound,144.72,331.94,229.00,4/11/2013 0:00:00,New York,Interstate
111,2,2 - AM Peak,Outbound,178.11,659.90,370.00,4/11/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Inbound,890.59,181.07,20.00,4/11/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Outbound,237.49,971.50,409.00,4/11/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Inbound,697.62,554.11,79.00,4/11/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Outbound,29.68,53.46,180.00,4/11/2013 0:00:00,Hudson,Interstate
111,2,5 - Evening,Inbound,300.57,223.82,74.00,4/11/2013 0:00:00,Hudson,Interstate
111,5,2 - AM Peak,Outbound,1009.33,978.63,97.00,4/11/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Inbound,103.90,128.27,123.00,4/11/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Outbound,953.67,1006.63,106.00,4/11/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Inbound,129.87,433.26,334.00,4/11/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Outbound,122.45,58.06,47.00,4/11/2013 0:00:00,Union,Interstate
111,5,5 - Evening,Inbound,77.92,166.35,213.00,4/11/2013 0:00:00,Union,Interstate
111,1,2 - AM Peak,Outbound,0.00,0.00,0.00,4/12/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Inbound,415.60,321.92,77.00,4/12/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Outbound,0.00,0.00,0.00,4/12/2013 0:00:00,New York,Interstate
111,1,4 - PM Peak,Inbound,541.77,511.49,94.00,4/12/2013 0:00:00,New York,Interstate
111,1,4 - PM Peak,Outbound,0.00,0.00,0.00,4/12/2013 0:00:00,New York,Interstate
111,1,5 - Evening,Inbound,96.48,339.82,352.00,4/12/2013 0:00:00,New York,Interstate
111,2,2 - AM Peak,Outbound,178.11,847.33,476.00,4/12/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Inbound,753.29,250.82,33.00,4/12/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Outbound,237.49,1073.50,452.00,4/12/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Inbound,697.62,408.00,58.00,4/12/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Outbound,29.68,53.82,181.00,4/12/2013 0:00:00,Hudson,Interstate
111,2,5 - Evening,Inbound,200.38,236.68,118.00,4/12/2013 0:00:00,Hudson,Interstate
111,5,2 - AM Peak,Outbound,1009.33,1582.37,157.00,4/12/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Inbound,77.92,184.77,237.00,4/12/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Outbound,953.67,1107.28,116.00,4/12/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Inbound,129.87,312.50,241.00,4/12/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Outbound,122.45,55.59,45.00,4/12/2013 0:00:00,Union,Interstate
111,5,5 - Evening,Inbound,51.95,178.33,343.00,4/12/2013 0:00:00,Union,Interstate
1,1,1 - Early AM,Inbound,49.53,25.85,52.00,4/14/2013 0:00:00,Essex,Local
1,1,1 - Early AM,Outbound,84.91,8.64,10.00,4/14/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Inbound,115.57,179.81,156.00,4/14/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Outbound,127.36,116.47,91.00,4/14/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Inbound,280.67,438.69,156.00,4/14/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Outbound,318.41,281.78,88.00,4/14/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Inbound,148.59,226.22,152.00,4/14/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Outbound,212.27,164.44,77.00,4/14/2013 0:00:00,Essex,Local
1,1,5 - Evening,Inbound,132.08,124.62,94.00,4/14/2013 0:00:00,Essex,Local
1,1,5 - Evening,Outbound,212.27,82.21,39.00,4/14/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Inbound,240.58,34.70,14.00,4/14/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Outbound,278.32,48.30,17.00,4/14/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Inbound,490.60,248.46,51.00,4/14/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Outbound,412.76,184.93,45.00,4/14/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Inbound,1297.26,853.14,66.00,4/14/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Outbound,1082.62,652.39,60.00,4/14/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Inbound,733.54,392.22,53.00,4/14/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Outbound,735.90,456.97,62.00,4/14/2013 0:00:00,Essex,Local
1,2,5 - Evening,Inbound,530.69,315.96,60.00,4/14/2013 0:00:00,Essex,Local
1,2,5 - Evening,Outbound,665.14,485.21,73.00,4/14/2013 0:00:00,Essex,Local
1,3,1 - Early AM,Inbound,106.13,26.72,25.00,4/14/2013 0:00:00,Hudson,Local
1,3,1 - Early AM,Outbound,47.17,8.25,17.00,4/14/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Inbound,155.67,146.01,94.00,4/14/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Outbound,77.83,128.24,165.00,4/14/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Inbound,238.22,76.99,32.00,4/14/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Outbound,169.82,167.18,98.00,4/14/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Inbound,70.75,35.95,51.00,4/14/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Outbound,84.91,60.69,71.00,4/14/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Inbound,103.78,30.70,30.00,4/14/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Outbound,94.34,105.66,112.00,4/14/2013 0:00:00,Hudson,Local
111,1,2 - AM Peak,Outbound,0.00,0.00,0.00,4/14/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Inbound,89.05,140.80,158.00,4/14/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Outbound,0.00,0.00,0.00,4/14/2013 0:00:00,New York,Interstate
111,1,4 - PM Peak,Inbound,267.17,696.67,261.00,4/14/2013 0:00:00,New York,Interstate
111,1,5 - Evening,Inbound,133.58,272.63,204.00,4/14/2013 0:00:00,New York,Interstate
111,2,2 - AM Peak,Outbound,59.37,200.47,338.00,4/14/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Inbound,200.38,149.74,75.00,4/14/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Outbound,296.86,1004.74,338.00,4/14/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Inbound,601.14,695.07,116.00,4/14/2013 0:00:00,Hudson,Interstate
111,2,5 - Evening,Inbound,300.57,231.15,77.00,4/14/2013 0:00:00,Hudson,Interstate
111,5,2 - AM Peak,Outbound,244.91,208.05,85.00,4/14/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Inbound,51.95,107.94,208.00,4/14/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Outbound,1224.56,1049.38,86.00,4/14/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Inbound,155.85,498.72,320.00,4/14/2013 0:00:00,Union,Interstate
111,5,5 - Evening,Inbound,77.92,176.32,226.00,4/14/2013 0:00:00,Union,Interstate
111,1,2 - AM Peak,Outbound,0.00,0.00,0.00,4/13/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Inbound,89.05,102.58,115.00,4/13/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Outbound,0.00,0.00,0.00,4/13/2013 0:00:00,New York,Interstate
111,1,4 - PM Peak,Inbound,222.64,423.10,190.00,4/13/2013 0:00:00,New York,Interstate
111,1,4 - PM Peak,Outbound,0.00,0.00,0.00,4/13/2013 0:00:00,New York,Interstate
111,1,5 - Evening,Inbound,222.64,531.47,239.00,4/13/2013 0:00:00,New York,Interstate
111,2,2 - AM Peak,Outbound,89.05,427.26,480.00,4/13/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Inbound,200.38,120.18,60.00,4/13/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Outbound,267.17,974.43,365.00,4/13/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Inbound,500.95,395.26,79.00,4/13/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Outbound,29.68,33.30,112.00,4/13/2013 0:00:00,Hudson,Interstate
111,2,5 - Evening,Inbound,500.95,458.08,91.00,4/13/2013 0:00:00,Hudson,Interstate
111,5,2 - AM Peak,Outbound,367.36,437.76,119.00,4/13/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Inbound,51.95,95.74,184.00,4/13/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Outbound,1102.10,997.72,91.00,4/13/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Inbound,129.87,296.30,228.00,4/13/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Outbound,122.45,32.70,27.00,4/13/2013 0:00:00,Union,Interstate
111,5,5 - Evening,Inbound,129.87,336.21,259.00,4/13/2013 0:00:00,Union,Interstate
111,1,2 - AM Peak,Outbound,0.00,0.00,0.00,4/15/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Inbound,471.27,384.72,82.00,4/15/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Outbound,0.00,0.00,0.00,4/15/2013 0:00:00,New York,Interstate
111,1,4 - PM Peak,Inbound,541.77,608.35,112.00,4/15/2013 0:00:00,New York,Interstate
111,1,4 - PM Peak,Outbound,0.00,0.00,0.00,4/15/2013 0:00:00,New York,Interstate
111,1,5 - Evening,Inbound,144.72,302.99,209.00,4/15/2013 0:00:00,New York,Interstate
111,2,2 - AM Peak,Outbound,178.11,533.40,299.00,4/15/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Inbound,890.59,278.92,31.00,4/15/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Outbound,207.80,719.28,346.00,4/15/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Inbound,697.62,493.88,71.00,4/15/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Outbound,29.68,49.66,167.00,4/15/2013 0:00:00,Hudson,Interstate
111,2,5 - Evening,Inbound,300.57,238.94,79.00,4/15/2013 0:00:00,Hudson,Interstate
111,5,2 - AM Peak,Outbound,1009.33,1229.70,122.00,4/15/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Inbound,103.90,203.40,196.00,4/15/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Outbound,831.21,750.32,90.00,4/15/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Inbound,129.87,375.23,289.00,4/15/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Outbound,122.45,52.96,43.00,4/15/2013 0:00:00,Union,Interstate
111,5,5 - Evening,Inbound,77.92,181.45,233.00,4/15/2013 0:00:00,Union,Interstate
1,1,1 - Early AM,Inbound,146.23,115.96,79.00,4/15/2013 0:00:00,Essex,Local
1,1,1 - Early AM,Outbound,212.27,83.38,39.00,4/15/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Inbound,587.30,931.07,159.00,4/15/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Outbound,615.60,332.74,54.00,4/15/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Inbound,551.92,696.59,126.00,4/15/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Outbound,700.52,629.24,90.00,4/15/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Inbound,400.97,255.73,64.00,4/15/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Outbound,509.46,252.27,50.00,4/15/2013 0:00:00,Essex,Local
1,1,5 - Evening,Inbound,198.12,140.21,71.00,4/15/2013 0:00:00,Essex,Local
1,1,5 - Evening,Outbound,233.50,83.35,36.00,4/15/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Inbound,754.76,287.46,38.00,4/15/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Outbound,712.31,162.62,23.00,4/15/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Inbound,3075.68,1815.91,59.00,4/15/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Outbound,3080.40,1231.75,40.00,4/15/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Inbound,3170.03,1989.25,63.00,4/15/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Outbound,3087.47,2081.44,67.00,4/15/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Inbound,1516.61,633.26,42.00,4/15/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Outbound,2110.99,1616.60,77.00,4/15/2013 0:00:00,Essex,Local
1,2,5 - Evening,Inbound,705.23,381.24,54.00,4/15/2013 0:00:00,Essex,Local
1,2,5 - Evening,Outbound,702.87,625.43,89.00,4/15/2013 0:00:00,Essex,Local
1,3,1 - Early AM,Inbound,231.14,93.22,40.00,4/15/2013 0:00:00,Hudson,Local
1,3,1 - Early AM,Outbound,146.23,170.99,117.00,4/15/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Inbound,681.65,333.05,49.00,4/15/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Outbound,419.84,336.16,80.00,4/15/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Inbound,693.44,345.10,50.00,4/15/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Outbound,525.98,557.74,106.00,4/15/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Inbound,261.81,274.13,105.00,4/15/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Outbound,292.47,339.48,116.00,4/15/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Inbound,160.38,125.80,78.00,4/15/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Outbound,127.36,148.34,116.00,4/15/2013 0:00:00,Hudson,Local
1,1,1 - Early AM,Inbound,108.49,133.01,123.00,4/17/2013 0:00:00,Essex,Local
1,1,1 - Early AM,Outbound,127.36,47.17,37.00,4/17/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Inbound,584.94,991.72,170.00,4/17/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Outbound,615.60,279.82,45.00,4/17/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Inbound,530.69,656.37,124.00,4/17/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Outbound,679.29,434.36,64.00,4/17/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Inbound,379.74,310.44,82.00,4/17/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Outbound,530.69,358.34,68.00,4/17/2013 0:00:00,Essex,Local
1,1,5 - Evening,Inbound,115.57,112.57,97.00,4/17/2013 0:00:00,Essex,Local
1,1,5 - Evening,Outbound,233.50,137.47,59.00,4/17/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Inbound,639.19,348.27,54.00,4/17/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Outbound,419.84,154.92,37.00,4/17/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Inbound,3344.57,1756.76,53.00,4/17/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Outbound,3401.18,1471.49,43.00,4/17/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Inbound,3092.19,1870.62,60.00,4/17/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Outbound,2978.98,2171.18,73.00,4/17/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Inbound,1405.75,705.11,50.00,4/17/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Outbound,2122.78,1570.89,74.00,4/17/2013 0:00:00,Essex,Local
1,2,5 - Evening,Inbound,384.46,257.55,67.00,4/17/2013 0:00:00,Essex,Local
1,2,5 - Evening,Outbound,698.16,580.61,83.00,4/17/2013 0:00:00,Essex,Local
1,3,1 - Early AM,Inbound,242.94,112.32,46.00,4/17/2013 0:00:00,Hudson,Local
1,3,1 - Early AM,Outbound,89.62,108.52,121.00,4/17/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Inbound,691.08,412.35,60.00,4/17/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Outbound,469.37,477.71,102.00,4/17/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Inbound,646.27,256.74,40.00,4/17/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Outbound,441.06,342.31,78.00,4/17/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Inbound,261.81,83.43,32.00,4/17/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Outbound,342.00,371.25,109.00,4/17/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Inbound,66.04,19.88,30.00,4/17/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Outbound,143.87,120.93,84.00,4/17/2013 0:00:00,Hudson,Local
111,1,2 - AM Peak,Outbound,0.00,0.00,0.00,4/16/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Inbound,471.27,300.91,64.00,4/16/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Outbound,0.00,0.00,0.00,4/16/2013 0:00:00,New York,Interstate
111,1,4 - PM Peak,Inbound,541.77,643.80,119.00,4/16/2013 0:00:00,New York,Interstate
111,1,4 - PM Peak,Outbound,0.00,0.00,0.00,4/16/2013 0:00:00,New York,Interstate
111,1,5 - Evening,Inbound,144.72,233.47,161.00,4/16/2013 0:00:00,New York,Interstate
111,2,2 - AM Peak,Outbound,148.43,371.02,250.00,4/16/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Inbound,890.59,228.91,26.00,4/16/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Outbound,237.49,782.82,330.00,4/16/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Inbound,697.62,505.65,72.00,4/16/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Outbound,29.68,77.33,261.00,4/16/2013 0:00:00,Hudson,Interstate
111,2,5 - Evening,Inbound,300.57,178.72,59.00,4/16/2013 0:00:00,Hudson,Interstate
111,5,2 - AM Peak,Outbound,886.87,821.95,93.00,4/16/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Inbound,103.90,157.12,151.00,4/16/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Outbound,953.67,802.54,84.00,4/16/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Inbound,129.87,383.47,295.00,4/16/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Outbound,122.45,78.40,64.00,4/16/2013 0:00:00,Union,Interstate
111,5,5 - Evening,Inbound,77.92,138.92,178.00,4/16/2013 0:00:00,Union,Interstate
1,1,1 - Early AM,Inbound,179.25,147.56,82.00,4/16/2013 0:00:00,Essex,Local
1,1,1 - Early AM,Outbound,212.27,93.30,44.00,4/16/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Inbound,608.53,914.17,150.00,4/16/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Outbound,636.83,408.85,64.00,4/16/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Inbound,551.92,825.81,150.00,4/16/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Outbound,679.29,548.00,81.00,4/16/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Inbound,379.74,346.54,91.00,4/16/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Outbound,488.24,409.81,84.00,4/16/2013 0:00:00,Essex,Local
1,1,5 - Evening,Inbound,181.61,276.26,152.00,4/16/2013 0:00:00,Essex,Local
1,1,5 - Evening,Outbound,275.96,235.91,85.00,4/16/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Inbound,891.57,438.22,49.00,4/16/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Outbound,712.31,174.06,24.00,4/16/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Inbound,3436.56,1921.86,56.00,4/16/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Outbound,3403.53,1273.13,37.00,4/16/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Inbound,3059.17,1702.26,56.00,4/16/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Outbound,2997.85,1922.57,64.00,4/16/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Inbound,1412.83,666.36,47.00,4/16/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Outbound,2016.65,1213.04,60.00,4/16/2013 0:00:00,Essex,Local
1,2,5 - Evening,Inbound,646.27,386.54,60.00,4/16/2013 0:00:00,Essex,Local
1,2,5 - Evening,Outbound,863.26,618.09,72.00,4/16/2013 0:00:00,Essex,Local
1,3,1 - Early AM,Inbound,299.54,117.14,39.00,4/16/2013 0:00:00,Hudson,Local
1,3,1 - Early AM,Outbound,146.23,119.52,82.00,4/16/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Inbound,735.90,327.52,45.00,4/16/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Outbound,455.22,441.69,97.00,4/16/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Inbound,702.87,202.15,29.00,4/16/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Outbound,502.39,305.47,61.00,4/16/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Inbound,261.81,80.57,31.00,4/16/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Outbound,313.70,280.21,89.00,4/16/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Inbound,160.38,64.53,40.00,4/16/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Outbound,162.74,164.11,101.00,4/16/2013 0:00:00,Hudson,Local
